karma,networkExp,bedwars_beds,bedwars_bedwars_challenger,bedwars_bedwars_killer,bedwars_collectors_edition,bedwars_level,bedwars_loot_box,bedwars_slumber_ticket_master,bedwars_wins,challenges,all_timeBEDWARS__defensive,BEDWARS__offensive,BEDWARS__support,Bedwars_openedChests,Experience,_items_purchased_bedwars,beds_broken_bedwars,beds_lost_bedwars,coins,deaths_bedwars,diamond_resources_collected_bedwars,emerald_resources_collected_bedwars,fall_deaths_bedwars,fall_final_deaths_bedwars,fall_final_kills_bedwars,fall_kills_bedwars,final_deaths_bedwars,final_kills_bedwars,games_played_bedwars,games_played_bedwars_1,kills_bedwars,losses_bedwars,void_deaths_bedwars,void_final_deaths_bedwars,void_final_kills_bedwars,void_kills_bedwars,wins_bedwars,Cheat
23175,7675412.0,46,0,388,459,58,11,0,128,0,0,2,150,31,278157,14081,46,779,103070,2279,4483,2756,41,9,7,35,788,196,949,1262,1597,784,1263,302,70,598,128,1
23661020,52374165.0,6168,18,26613,9925,650,278,349,5068,0,0,956,705,830,3163414,253487,6167,6427,3618722,39425,30355,8014,1254,150,436,948,5888,15321,11135,11709,22630,5789,18796,1963,5109,10767,5067,1
22495145,139189215.0,232,0,932,950,37,22,0,265,0,0,10,10,45,172022,8983,221,274,476676,2102,1652,593,50,8,15,42,258,599,496,588,1429,263,1275,105,200,632,217,1
11102305,82497904.0,171,0,1040,20,128,57,0,396,0,0,10,190,146,614558,27444,171,862,812131,3406,5118,1793,60,6,18,75,836,530,1301,1776,2741,856,2098,416,210,1341,396,1
4004225,37671738.0,1091,5,3718,1263,83,57,274,718,0,0,213,108,166,405585,34735,1088,687,568613,3091,5028,2356,94,17,55,171,552,2392,1247,1253,3814,527,1720,227,677,1443,718,1
7108100,9220576.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22705192,118784599.0,401,0,1778,103,43,69,0,336,0,0,59,11,193,204458,8435,380,119,84543,1183,637,605,58,6,24,61,90,1012,404,485,997,83,545,47,368,500,319,1
9121890,52913569.0,519,0,1128,104,35,57,0,268,0,0,11,4,113,162286,8990,519,270,24035,1682,2059,616,72,7,25,48,246,979,525,527,1532,250,716,83,398,787,268,1
1234281,20825166.0,20,0,138,166,12,20,0,36,0,0,5,31,58,47172,1715,20,104,176706,289,926,97,3,1,2,8,108,70,145,152,260,106,140,27,20,102,36,1
17743086,41687931.0,34,0,71,6,7,8,0,20,0,0,2,1,23,22036,887,30,12,33742,80,452,209,6,0,2,2,10,56,34,38,144,13,42,5,18,65,20,1
5752565,28798879.0,65,1,247,105,7,12,0,40,0,0,12,15,30,26057,1860,65,52,532338,223,449,161,3,2,5,11,42,138,81,81,291,40,129,21,41,112,40,1
77222365,88598094.0,0,0,0,0,1,2,0,1,0,0,0,0,1,915,15,0,0,176120,3,8,2,0,0,0,0,0,0,1,1,3,0,2,0,0,2,1,1
2810716,54772636.0,1583,0,3422,518,157,130,0,1112,0,0,76,101,283,761188,66888,1578,1482,799558,7312,8452,5843,135,26,52,162,1337,2693,2464,2527,6541,1330,4127,609,983,3241,1110,1
35103954,89360025.0,108,0,359,144,17,10,0,69,0,0,23,35,23,76913,4323,108,144,184552,407,1132,720,7,2,6,17,135,214,215,244,565,141,252,50,64,215,69,1
15495,19963006.0,29,0,109,104,7,0,0,36,0,0,4,20,0,23951,1974,29,70,39327,194,574,555,6,1,2,6,69,109,106,108,265,69,80,16,30,97,36,1
1678838,9823231.0,71,0,300,0,8,3,0,37,0,0,14,31,5,31260,3175,71,89,18278,282,1000,813,1,2,3,8,91,151,167,167,556,109,136,33,54,242,37,1
14882190,36848681.0,83,0,436,255,29,43,0,101,0,0,4,43,111,125411,7660,83,451,56274,1959,2003,750,35,9,4,27,448,250,621,675,1297,488,1251,212,87,671,101,1
40761415,131474188.0,1832,21,8503,3729,224,266,4069,1537,0,0,226,108,798,1083119,60016,1827,1472,1754592,8856,6942,3924,262,38,115,373,1221,4572,2709,2928,8407,1158,4395,386,1337,3469,1536,1
13728420,68609791.0,1,0,0,0,5,58,0,7,0,0,0,3,20,9750,669,1,19,111125,28,110,140,2,1,0,0,20,9,26,26,35,19,15,6,1,17,7,1
13306707,23134714.0,2,0,0,0,2,1,0,6,0,0,0,0,0,2922,128,2,1,3902,15,48,18,0,0,0,0,1,13,7,7,47,1,10,0,4,20,6,1
551415,58585426.0,3385,30,9313,10727,666,723,16153,2023,0,0,598,1317,2142,3243455,205173,3349,5386,1396647,31361,44489,17278,815,114,156,607,5337,5682,7550,9546,19584,5395,18023,1944,2293,10338,1998,1
5781005,20550333.0,98,0,97,17,8,6,0,26,0,0,20,17,10,29425,1658,98,52,41561,117,769,577,0,0,1,0,40,90,70,70,203,42,65,20,22,57,26,1
28493840,51827389.0,155,0,530,42,15,10,0,127,0,0,10,8,11,63304,5332,157,129,175330,988,1003,983,22,2,15,45,115,407,262,270,1206,131,525,51,133,520,126,1
47171807,170282834.0,2227,0,5663,3656,183,253,0,1583,0,0,68,16,686,893780.0,44682,2183,752,589324,5885,4391,2737,166,20,92,112,537,4418,2058,2292,3956,462,3192,229,1598,1965,1582,1
43187915,88446179.0,2007,0,7508,946,212,242,124,1447,0,0,382,182,698,1021451,54982,1985,1253,1287138,8498,8682,4659,246,35,101,261,1043,4024,2534,2843,7123,1062,4587,385,1298,3231,1442,1
186574713,366801719.0,2286,30,6138,6054,262,253,3338,1418,0,0,201,50,698,1272598.0,57717,2273,1021,4268752,7716,6870,6346,252,27,90,183,848,4291,2226,2424,5323,798,3925,341,1349,2311,1410,1
27657590,66094246.0,8608,30,26325,17334,614,259,30440,3225,0,0,1575,653,771,2983754,253968,8515,4474,5879875,19772,27997,21843,695,259,433,763,3636,16075,6863,7703,17221,3609,11786,1697,4840,6864,3208,1
108400200,156627730.0,2070,0,5429,1418,154,258,0,1357,0,0,174,156,469,747897.0,40327,2049,632,947556,3749,9043,6123,116,15,85,148,423,4362,1696,1804,5150,365,1694,179,1408,1967,1326,1
20808371,84600924.0,4744,8,14240,4559,347,398,1693,2364,0,0,635,551,1186,1686240,171210,4724,2522,1403309,14985,26863,8817,550,76,235,457,2044,7856,4408,4509,9596,2029,8501,681,2565,4404,2363,1
14487980,68730497.0,8077,30,29547,15627,827,859,39868,5790,0,0,1429,859,2577,4021463,272747,8042,3438,1052772,31545,36011,16452,1107,104,531,930,2854,20087,8542,9621,20174,2708,14652,885,5771,7922,5786,1
16800485,63408488.0,1346,0,4345,1410,90,107,0,640,0,0,170,107,299,441173,32596,1319,856,296538,4691,6078,3805,175,33,53,187,721,2508,1370,1455,5569,717,2488,302,913,2798,626,1
3611420,12608832.0,7,0,41,3,4,1,0,14,0,0,1,5,1,8811,499,7,17,12231,62,244,62,1,0,1,2,16,21,31,32,81,15,31,8,5,38,14,1
850035,93126958.0,118,0,707,653,38,50,0,173,0,0,5,97,140,181140,6038,115,276,864879,1047,4257,1436,27,7,11,28,249,414,404,488,1280,239,547,93,143,623,159,1
19082950,119096400.0,768,14,2698,947,79,138,570,335,0,0,125,93,406,386399,19062,738,826,777717,5205,4271,1499,129,28,40,181,773,1757,1130,1156,6444,763,2997,351,748,3467,334,1
43319,1727697.0,1,0,15,5,6,1,0,3,0,0,0,1,2,7802,422,1,29,17838,46,229,107,1,0,0,0,28,9,33,41,49,29,30,6,2,13,3,1
1940,182975.0,0,0,0,0,1,1,0,0,0,0,0,2,1,1270,45,0,2,146,2,25,5,0,0,0,0,2,0,2,2,2,2,0,2,0,2,0,1
6926985,39952633.0,53,0,132,3,6,25,0,18,0,0,6,10,67,21856,2924,53,100,75871,297,1073,395,10,2,3,5,99,88,127,127,300,108,151,48,23,144,18,1
703821,7045130.0,0,0,0,0,1,0,0,0,0,0,0,0,0,590,46,0,1,38090,18,42,7,0,0,0,1,1,0,2,2,10,2,9,0,0,5,0,1
378785,10724835.0,49,0,147,15,6,0,0,23,0,0,9,17,0,20791,1884,49,67,24266,267,501,272,6,2,0,7,62,92,95,102,219,69,171,27,32,82,23,1
23188205,48832672.0,371,0,2264,116,39,27,0,412,0,0,77,17,56,182712,8930,363,138,471555,1184,705,277,33,4,41,48,90,1149,490,590,1031,83,545,36,323,390,405,1
565730,11063355.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73255,13777169.0,20,0,196,303,14,4,0,63,0,0,0,105,0,61843,3359,20,173,93304,361,3717,634,6,1,1,8,165,105,236,236,579,169,211,47,34,282,63,1
1494090,5993512.0,449,0,1354,925,41,43,6,153,0,0,109,119,126,192227,15067,448,481,276937,1248,3682,1822,46,7,24,73,427,724,592,596,1906,439,582,160,216,733,153,1
925,198927,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10212022,72275873.0,220,0,299,9,11,11,0,77,0,0,2,2,1,44116,2453,219,101,79913,677,1056,674,10,4,4,6,87,294,175,175,604,98,390,40,118,338,77,1
57110102,113559654.0,2917,0,11461,3157,424,342,0,4631,0,0,453,485,820,2057144,114507,2882,1186,2629366,14019,28170,10756,364,14,196,343,926,6983,5382,6211,10650,764,6888,368,2830,5561,4589,1
583890,18305650.0,4485,27,12224,6078,412,159,110890,3416,0,0,714,471,474,1998615,115686,4461,1166,2578963,9755,21185,8093,324,32,258,661,795,12224,4140,4437,12629,729,4311,306,3756,5588,3411,1
8743391,22137666.0,205,0,360,30,22,21,0,79,0,0,3,33,29,99369,6114,204,213,112038,333,4874,1442,7,6,5,9,195,312,294,297,867,213,178,105,123,372,79,1
20610,186763,4,0,4,0,1,0,0,1,0,0,1,0,0,800,61,4,0,3138,4,7,5,0,0,0,0,0,4,1,1,1,0,2,0,2,0,1,1
15525,1347170.0,33,0,109,19,8,4,0,17,0,0,6,30,2,29350,2020,33,64,22709,236,1152,751,4,1,1,4,64,65,85,85,319,64,130,37,21,118,17,1
24111561,136475324.0,3641,0,15722,1269,314,336,0,4048,0,0,305,177,885,1519608,107972,3633,1053,2846774,13296,20320,7275,581,30,326,552,706,9901,4749,5044,11020,682,5978,221,3622,5604,4041,1
2533285,11742027.0,568,0,612,0,22,22,0,138,0,0,8,12,20,98583,5353,567,152,55597,438,3876,1657,8,2,11,10,116,598,260,263,996,115,226,55,242,508,138,1
2063230,86340535.0,1539,7,2752,1448,155,93,9279,735,0,0,319,191,279,749178,36413,1490,503,1053735,2280,6423,1905,79,15,70,160,376,2740,1077,1139,3528,353,859,98,645,1336,724,1
4306815,59904217.0,7134,30,16313,11894,708,578,86031,3737,0,0,1074,812,1710,3436376,256735,7082,6160,2329067,32298,35639,24198,1208,227,373,729,6489,13165,10314,11114,14397,6566,19256,2484,5068,6424,3731,1
35158810,47843061.0,3455,6,12165,1976,332,12,124,2234,0,0,659,216,31,1610782,142664,3440,3198,1762799,21893,8874,5778,594,112,167,514,2965,6297,5426,5836,12943,3178,14253,1516,2415,6907,2209,1
1060,1463788,0,0,0,0,1,0,0,0,0,0,0,0,0,550,6,0,1,10016,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
7772222,30001691.0,189,0,472,30,13,36,0,194,0,0,2,9,73,53560.0,6736,190,97,83492,544,1190,688,33,6,13,25,72,427,262,263,737,68,268,30,140,308,194,1
4048042,69051565.0,748,0,1712,295,83,103,0,300,0,0,129,92,305,406030,19714,734,493,331728,3718,4567,2565,106,21,29,103,422,1390,761,809,3784,459,2139,179,579,2087,293,1
18116070,49516676.0,2713,5,6123,4029,344,367,5125,1850,0,0,498,196,1090,1670082,136681,2705,3607,395551,13733,8061,4942,803,162,142,568,3489,5454,5507,6394,9440,3629,6358,1061,1816,3775,1847,1
21748235,143726405.0,4189,30,15303,3863,380,448,1058,2150,0,0,581,89,1344,1850592,70128,4178,1485,896805,10084,6548,3788,377,43,248,469,1138,7970,3201,3985,9553,1037,4457,386,2671,4486,2147,1
17731301,44182204.0,147,0,286,625,17,24,0,103,0,0,15,16,53,76758,3502,141,124,171703,654,1102,598,17,5,4,26,116,219,219,239,677,110,346,47,61,277,103,1
8556255,34322881.0,251,0,926,113,22,38,0,102,0,0,15,6,110,98311,12166,248,258,107002,1064,1812,558,30,7,8,29,232,487,336,363,1227,231,579,83,204,598,102,1
2345405,37793300.0,1967,0,5126,1382,113,119,0,609,0,0,411,259,347,537570,46073,1958,995,429802,4233,8931,5345,103,18,48,171,870,2588,1584,1587,4956,939,2040,206,822,1961,608,1
12423150,35358758.0,28,0,220,100,9,4,0,29,0,0,6,49,11,36174,1909,28,96,152784,198,1414,845,3,2,3,9,96,111,126,127,493,97,90,40,32,185,29,1
12301039,49038938.0,203,0,731,22,21,28,0,330,0,0,0,12,35,95084.0,8387,207,142,40350,589,1390,445,31,9,21,25,99,713,423,428,656,90,273,46,219,259,330,1
45296465,242627585.0,2086,5,13132,2861,189,251,0,3079,0,0,224,197,656,923687.0,83082,2069,584,1499654,9268,9618,1579,246,9,157,254,373,7249,3346,3426,6618,279,4611,128,2107,2667,3065,1
2905846,12908391.0,5,0,15,4,2,0,0,5,0,0,2,0,0,1667,102,5,2,16509,9,33,33,0,0,0,2,2,9,6,6,28,1,4,2,1,5,5,1
33864745,127738487.0,199,1,503,52,25,29,124,68,0,0,46,27,86,113637,3690,189,89,1262416,287,783,329,9,3,2,9,75,226,131,169,407,74,144,25,77,159,55,1
30338090,96652534.0,7498,1,13514,5292,473,207,70702,1995,0,0,1261,467,555,2301074,201411,7365,4854,2512000,20627,26494,10703,600,116,200,457,4435,9084,7178,7371,13701,4995,12369,2000,2474,5924,1992,1
6243085,37593107.0,5696,0,11388,222,145,124,0,1954,0,0,48,11,45,702731,77749,5683,1189,584714,6173,12835,2917,154,34,245,245,797,11148,2770,2782,6614,814,2555,349,3597,2416,1954,1
4944826,34285499.0,276,0,535,147,39,46,0,187,0,0,7,17,98,186901.0,11517,270,230,106217,1679,5063,1398,35,0,13,27,220,508,422,475,1513,235,836,90,214,780,186,1
41265237,109585977.0,348,0,1328,636,60,113,0,364,0,0,52,108,339,283985,18825,346,457,259301,2550,3741,2130,70,6,18,91,437,678,817,851,1749,429,1378,146,218,786,364,1
19613700,49169517.0,6,0,95,90,9,53,0,20,0,0,1,13,149,33656.0,3303,6,61,72790,116,2672,398,0,0,2,15,66,71,84,85,435,64,69,36,34,234,20,1
27559370,71097557.0,2685,30,9696,6248,296,354,1194,1310,0,0,481,378,1061,1442059,77689,2668,2004,1271796,12661,14607,5844,290,46,134,301,1762,5058,3068,3641,8945,1742,7051,661,1583,3799,1302,1
13507715,112116334.0,12250,29,38156,23751,1003,250,12208,6170,0,0,2232,685,745,4874634,349398,12176,7427,9192166,45893,32977,22014,1889,279,808,2283,6595,22981,13045,14204,39047,6551,19551,1737,9083,19836,6151,1
5266940,28708531.0,84,0,220,276,10,26,0,51,0,0,23,14,77,40412,3021,84,38,190583,185,489,385,5,1,4,12,34,220,85,93,347,34,91,4,86,159,51,1
11807720,41579583.0,17,0,45,35,4,2,0,11,0,0,3,2,0,7973,382,17,15,91490,81,91,32,1,1,0,1,11,28,23,23,93,12,45,4,6,37,11,1
84022330,76928578.0,123,0,304,25,11,68,0,103,0,0,9,7,192,43849,3012,122,72,103698,407,1000,346,11,1,5,16,61,248,164,170,449,59,183,24,108,224,103,1
5541200,26204257.0,111,0,0,0,11,13,0,98,0,0,0,0,6,43402.0,3784,113,81,86040,371,849,375,11,0,7,18,64,270,175,177,551,77,182,25,95,235,98,1
27048284,172145368.0,9425,0,34239,4116,561,646,0,6249,0,0,1192,322,1808,2731080,162070,9324,1874,4706785,21104,24318,6672,634,54,478,490,1260,19541,7454,7945,15329,1231,11061,578,8398,9433,6169,1
5892860,26168045.0,6,0,69,32,6,11,0,13,0,0,0,1,33,17802,2028,5,57,17178,109,325,80,5,1,3,4,56,33,85,90,120,72,44,16,8,23,13,1
18320055,94228910.0,2088,30,5289,9044,189,250,2492,1037,0,0,312,180,741,919804,71693,2076,1483,2144599,7336,8644,2333,237,42,87,209,1372,3254,2418,2642,5476,1384,3598,479,939,2066,1032,1
26319215,201520153.0,170,0,254,944,20,38,0,85,0,0,3,4,100,89596.0,2726,167,118,213285,278,1193,689,7,6,2,8,92,227,177,183,565,89,163,34,53,235,83,1
3239976,15307278.0,0,0,0,0,2,2,0,2,0,0,0,0,2,1882,140,0,5,725,9,51,47,0,0,0,0,4,9,7,7,46,5,6,3,3,32,2,1
63804176,127949600.0,3553,4,11493,2629,374,317,68,2589,0,0,591,329,877,1819654,93230,3438,1292,1276670,12651,13176,11380,337,30,221,429,941,8382,3416,4094,12820,906,6981,316,3658,7178,2502,1
8036848,75624779.0,515,0,786,29,17,42,0,208,0,0,10,6,66,76562,9835,516,102,173372,650,2148,1922,18,2,20,28,77,772,291,295,731,84,233,21,284,294,207,1
2235974,16328349.0,2,0,19,8,3,1,0,3,0,0,0,3,3,4382,334,2,12,47842,64,83,28,1,0,0,0,14,10,17,17,26,14,34,5,5,9,3,1
25330,13643800.0,631,5,1710,1371,64,36,788,485,0,0,84,110,108,310682,30448,630,492,422863,3249,4672,1312,157,16,55,191,482,1673,960,998,3210,474,1642,132,472,1387,484,1
5763940,24845026.0,81,0,0,0,8,8,0,77,0,0,0,0,0,30836,2877,82,50,62192,212,547,378,11,6,8,13,39,180,111,111,246,34,112,14,71,90,77,1
3309463,34599465.0,3415,1,6297,3360,181,138,0,718,0,0,663,561,407,881630,99092,3394,3332,766559,11468,20015,7495,236,58,75,188,3187,3655,4389,4725,7583,3530,6751,820,1149,3009,716,1
25211797,65517853.0,807,0,3451,848,68,73,0,430,0,0,119,57,201,328075,23073,804,373,345374,1745,3977,3200,41,11,35,111,291,1766,749,814,2866,295,1041,149,577,1201,429,1
101416,58802194.0,8,0,69,2,9,11,0,32,0,0,0,9,28,27741,2505,8,88,88324,288,1493,351,9,0,0,5,87,35,125,127,144,92,161,28,9,56,32,1
1624138,24086653.0,85,0,94,7,8,22,0,25,0,0,1,1,49,28100,1333,85,70,59463,54,577,1123,0,2,0,3,52,88,85,85,276,59,42,24,23,95,25,1
31603700,149424842.0,626,0,874,134,32,67,0,176,0,0,14,13,125,151232,6929,621,212,73731,1016,2227,980,15,6,12,13,162,768,364,374,1358,180,650,82,271,640,176,1
2525495,61799379.0,2549,4,8921,5569,267,279,199,995,0,0,425,433,831,1299204,98995,2545,1805,1104939,13427,19670,9318,398,51,168,457,1699,5197,2737,3014,10731,1738,6967,692,1865,4686,995,1
8835370,36125665.0,65,0,180,4,8,1,0,26,0,0,4,5,0,31508,2405,65,64,55223,184,448,329,6,1,1,8,59,108,92,96,223,63,109,28,32,65,26,1
8614930,19572678.0,982,0,2199,178,70,79,0,524,0,0,51,82,126,337226,36630,956,583,30871,3345,9220,2142,96,30,45,132,497,2180,1035,1073,4471,503,1851,237,881,2415,524,1
24695425,56571688.0,737,3,3749,514,215,148,0,1056,0,0,106,284,426,1036967,63117,737,2628,682129,15844,9347,3979,227,33,40,187,2558,2026,3682,3963,8481,2515,9851,1047,676,4057,1051,1
462619,7542515.0,14,0,63,360,6,0,0,22,0,0,3,15,0,17134,1075,14,31,9712,167,631,216,1,0,0,3,31,34,56,56,163,31,84,18,8,47,22,1
19478020,45444345.0,2,0,9,0,3,9,0,1,0,0,0,1,23,2082,109,2,3,85162,3,11,14,0,0,0,0,2,7,3,4,16,2,3,1,3,8,1,1
9960100,16330304.0,0,0,0,0,1,1,0,0,0,0,0,0,0,500,0,0,0,58000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8061685,83342396.0,7,0,33,6,4,9,0,8,0,0,1,2,27,7088,434,7,8,51093,62,126,16,0,0,0,1,7,23,16,19,44,8,31,3,7,15,8,1
227021,7217227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125895,3533806.0,30,0,49,13,2,1,0,5,0,0,7,5,2,3425,391,30,12,12097,23,109,61,0,0,0,1,10,25,18,18,24,13,14,3,5,5,5,1
3610140,4077325.0,22,0,95,48,5,4,0,18,0,0,2,16,10,15308,763,22,37,16700,136,382,178,5,0,1,1,35,49,56,70,150,38,71,15,12,64,18,1
52180595,139748833.0,53,1,108,34,7,53,0,13,0,0,7,2,158,26588,617,52,4,226279,33,178,90,1,0,3,3,3,56,16,17,59,3,15,0,17,19,13,1
17180605,130192620.0,32,0,273,3,16,15,0,46,0,0,1,20,44,70727,2798,27,72,354595,192,1326,415,1,0,1,12,68,116,101,142,658,65,101,26,36,241,33,1
43645824,146330367.0,155,0,565,154,23,101,0,133,0,0,15,4,288,106321,5492,155,104,315698,497,755,658,25,4,9,8,88,315,224,228,495,86,262,32,116,197,133,1
77867185,131566288.0,1608,0,3312,33,78,70,0,619,0,0,31,44,86,378874,51343,1606,723,248390,4351,8293,7422,162,24,74,258,596,3125,1296,1303,6444,675,2179,265,1168,2753,619,1
31014238,126220918.0,128,0,554,282,20,95,0,109,0,0,18,17,277,88887,2952,103,67,537087,300,608,308,4,1,4,12,55,218,107,226,418,54,169,27,72,169,53,1
10045335,69175276.0,18,6,157,61,10,33,0,49,0,0,4,25,93,40033,2517,18,45,122181,185,658,189,3,2,5,9,40,90,82,91,264,32,84,19,21,88,49,1
4662730,20735022,438,1,1121,799,74,77,700,612,0,0,43,60,231,358564,18583,438,160,111701,1801,2541,386,60,5,32,49,129,1121,710,807,988,99,769,36,291,413,611,1
3595110,30424558.0,2647,0,4554,2084,176,177,25,395,0,0,400,991,513,858056,79536,2622,5083,748362,10420,35105,15048,260,86,62,194,4973,2470,5441,5743,7345,4999,5745,1886,960,3374,387,1
33170034,126297574.0,3389,7,11265,2765,257,358,275,1608,0,0,438,171,1067,1248718,97068,3338,2408,3056090,13516,9198,4764,584,86,161,465,2143,6108,3723,3853,11483,2088,6625,729,2161,5593,1592,1
6613928,26711053.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19770,5516818.0,80,0,229,26,22,28,0,67,0,0,7,70,84,97492,8770,80,409,18788,1250,2036,807,33,9,3,15,417,116,597,714,458,516,774,135,47,205,67,1
123998134,229884841.0,13605,30,43123,10937,981,976,24919,6186,0,0,2251,651,2869,4775351.0,273591,13520,4370,3151874,20106,39030,17678,778,130,647,866,3061,25778,9305,10933,20129,3091,9493,1229,9596,9669,6162,1
489525,11945954.0,85,0,462,781,21,15,25,100,0,0,12,124,39,93968,9214,85,379,38435,1120,3362,1237,33,9,7,28,375,286,471,498,1221,367,656,158,94,556,100,1
2144125,5531226.0,31,0,79,12,9,11,0,33,0,0,6,24,27,33194,1473,31,45,47760,233,660,280,4,0,2,7,43,79,81,81,202,40,117,20,26,81,33,1
73120,20705195.0,102,0,364,116,18,10,37,88,0,0,9,35,29,80572,5599,100,256,85086,703,2174,1119,19,6,8,20,261,230,354,393,690,260,378,102,105,323,85,1
14169115,87568598.0,41,0,302,42,10,30,0,55,0,0,1,26,84,40296,2237,41,79,178383,354,1332,797,6,1,1,17,71,164,129,129,494,73,174,26,51,186,55,1
13251075,29973722.0,1437,5,3923,5819,248,23,8032,1092,0,0,139,289,63,1203238,91870,1422,1760,2042351,6436,15788,6325,223,49,83,361,1591,3704,2625,2758,7336,1537,3375,532,924,2114,1088,1
5872187,102625035.0,439,0,1018,1033,43,74,0,229,0,0,94,36,212,202115,10961,428,278,81777,1631,1662,1523,38,6,26,29,247,807,527,627,1486,278,866,109,231,616,223,1
2877565,25562297.0,5834,10,14603,4090,325,304,0,1984,0,0,1134,661,905,1575278,212516,5796,5766,2026914,19742,24087,10969,649,144,197,504,5240,7387,7168,7453,12713,5108,10807,2053,2697,5693,1966,1
11872305,131430761.0,838,3,3629,1151,121,137,0,714,0,0,65,99,411,583155,44822,823,939,1020519,4609,5301,2124,201,30,49,161,856,1808,1549,1701,3766,857,2413,311,718,1843,664,1
5626570,19590494.0,139,0,436,107,16,28,0,85,0,0,28,20,84,68372,5377,137,126,53144,658,726,181,27,5,8,24,118,219,206,210,542,118,374,39,71,265,85,1
4365485,54215036.0,159,0,306,1266,24,106,0,90,0,0,16,14,297,109702,6989,158,208,175554,552,1218,759,16,10,8,11,186,210,306,324,577,209,301,83,71,255,90,1
1496705,19532072.0,96,3,515,334,26,35,0,133,0,0,10,93,105,119077,9175,96,453,269076,1944,3190,2424,43,8,6,31,452,292,599,606,1187,455,1068,195,74,475,133,1
11796216,24687786.0,373,0,566,4,29,42,0,183,0,0,4,3,64,133406,11365,372,115,189980,995,4127,3403,26,3,9,36,101,549,285,290,1474,102,590,55,230,656,183,1
9314985,66772308.0,272,0,647,72,35,70,0,97,0,0,36,33,197,164285,10171,269,365,260101,1229,2156,976,30,9,10,44,358,359,466,493,1467,363,696,133,137,712,92,1
15632210,70705170.0,2334,1,9191,2830,207,43,124,1834,0,0,436,155,125,998774,49675,2328,891,1968658,5687,7343,2503,171,19,142,268,725,5421,2523,2541,6278,681,3201,296,1432,2760,1830,1
5885775,8556704.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19906115,58408930.0,913,0,4449,1281,148,215,0,860,0,0,90,239,638,716560,49941,912,1505,647276,6493,8899,2159,209,26,62,189,1383,2300,2258,2332,5506,1376,3062,418,732,2174,860,1
4829915,38066828.0,3856,20,16243,7467,229,125,25,2368,0,0,628,688,374,1108436,143739,3851,2407,1292281,15348,27435,12997,867,66,345,1269,2007,8549,4520,5183,18895,2121,6422,742,2691,8274,2368,1
15368722,135786939.0,292,5,1830,328,61,146,0,639,0,0,30,65,437,296123,12382,280,165,796725,1875,2625,583,67,7,28,82,122,1186,740,771,1726,105,942,58,357,737,634,1
11353345,66705327,946,30,2015,2032,153,100,66294,1006,0,0,58,25,300,741971,23832,927,334,2823355,2675,1735,2143,139,11,72,141,381,2015,1386,1417,1799,377,1032,76,618,832,1006,1
3090285,136310560.0,4179,0,13110,1245,249,145,0,1576,0,0,479,214,429,1209366,89321,4151,1275,1489857,6569,16474,7789,196,31,149,466,872,6728,2430,2480,9153,855,3399,286,2055,3588,1561,1
11171280,56790261.0,1239,0,0,0,49,146,0,958,0,0,0,0,0,232407,28211,1241,183,548150,1849,4532,2585,67,4,102,82,98,3593,1054,1054,2413,96,934,50,1169,1026,958,1
659575,1194100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13359675,83512374.0,2406,30,5774,2545,259,251,21752,1087,0,0,398,176,741,1258862,86948,2393,2359,2470120,10501,8606,4939,424,72,112,355,2263,3644,3479,3783,8092,2368,6281,916,1353,4229,1083,1
83957865,246631633.0,1917,30,4965,2988,250,261,5010,1195,0,0,168,112,778,1213312,38026,1887,666,1833639,3602,7614,6133,116,20,89,113,450,3166,1643,1761,2929,442,1693,186,1146,1475,1188,1
6231750,3606826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865995,6321361.0,110,0,263,348,21,12,124,95,0,0,21,50,36,93694,7851,95,307,93622,1098,1599,625,31,5,11,18,315,208,438,468,529,343,641,137,69,241,94,1
3618231,17256831.0,5,0,0,0,2,2,0,1,0,0,0,0,0,1784,172,5,5,40479,13,60,36,0,0,0,0,5,4,8,8,30,7,6,4,1,11,1,1
